Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,TGF-beta Signaling,20/54,0.0002055711995828191,0.00031147151451942285,0,0,3.0086197569156417,25.542333648561787,TGIF1;BMPR2;HDAC1;IFNGR2;UBE2D3;THBS1;RHOA;PPP1CA;NCOR2;FKBP1A;PPM1A;RAB31;CDH1;ID2;PMEPA1;CTNNB1;ID3;JUNB;SPTBN1;ENG
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,51/200,0.0006513610682926193,0.0009578839239597344,0,0,1.755267241218149,12.877424090999249,BTG2;BTG1;B4GALT1;TNFAIP2;LITAF;SAT1;ZFP36;CCND1;PMEPA1;CCNL1;JUNB;IER2;IER3;DUSP4;TGIF1;DUSP5;TSC22D1;DUSP1;IFNGR2;PLAUR;TAP1;FOS;RHOB;TUBB2A;NINJ1;TRIB1;IL6ST;SQSTM1;CD44;CEBPB;SDC4;CEBPD;HES1;PDLIM5;MCL1;EGR1;JUN;GADD45B;PLK2;KLF2;EIF1;VEGFA;NFKBIA;NR4A2;EFNA1;NR4A1;KLF6;MARCKS;ID2;BHLHE40;BCL3
MSigDB_Hallmark_2020,Angiogenesis,14/36,0.0010337180054661,0.0014767400078087,0,0,3.251140536330255,22.350268825123457,LRPAP1;APP;POSTN;LUM;FSTL1;PTK2;VEGFA;VCAN;COL3A1;COL5A2;SPP1;ITGAV;S100A4;TIMP1
MSigDB_Hallmark_2020,UV Response Dn,37/144,0.0029029485105578,0.0040318729313303,0,0,1.7701049781835465,10.34100343091228,NOTCH2;YTHDC1;CITED2;PTEN;LAMC1;SRI;ATP2C1;IGF1R;GJA1;MTA1;ZMIZ1;PRKAR2B;ERBB2;APBB2;PDLIM5;CAP2;PDGFRB;PIAS3;IGFBP5;RBPMS;ANXA2;DUSP1;MGMT;MAGI2;NEK7;ATRX;ATP2B4;RUNX1;TGFBR2;COL1A1;COL3A1;COL1A2;COL5A2;BHLHE40;KCNMA1;PMP22;MT1E
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,44/199,0.0214064320348249,0.0289276108578715,0,0,1.4520552312259658,5.581793007659816,IFITM3;CYFIP1;RNH1;AHCY;BMPR2;AHNAK;CD81;CAPG;AHR;SLC1A5;NDRG1;IGF1R;CCND3;MUC1;ALCAM;SYNGR2;NFKBIZ;TNFSF10;SPP1;LRIG1;ENPP1;SNX9;ITGAV;XBP1;GADD45B;CISH;GPX4;GSTO1;S100A1;HUWE1;EMP1;FAH;RHOB;SERPINB6;PLSCR1;KLF6;MYO1C;MAPKAPK2;BHLHE40;COL6A1;IRF6;CD44;BCL2L1;PLEC
MSigDB_Hallmark_2020,Allograft Rejection,43/200,0.0349214597721673,0.0459492891739044,0,0,1.4003752042680468,4.6977739241840695,ITGB2;CAPG;THY1;RPL9;CTSS;PSMB10;IKBKB;MRPL3;HLA-DMA;CCND3;HLA-DMB;RPS19;STAB1;AKT1;FLNA;TIMP1;B2M;RPL39;HLA-DQA1;TPD52;SRGN;EIF5A;CD74;NPM1;RPS9;STAT1;IFNGR2;GALNT1;TAP1;RPS3A;HLA-A;HLA-E;NME1;TAPBP;ABI1;BCL3;UBE2N;IRF7;HLA-DRA;DEGS1;CD47;EIF3D;EIF3A
MSigDB_Hallmark_2020,Notch Signaling,9/32,0.0670735472125388,0.0859917271955626,0,0,1.995974973100068,5.393055600119816,NOTCH2;APH1A;PSENEN;NOTCH3;KAT2A;CCND1;HES1;SKP1;RBX1
MSigDB_Hallmark_2020,Apical Surface,11/44,0.0950593223909231,0.1188241529886539,0,0,1.7002955263426067,4.001227479867554,APP;GSTM3;B4GALT1;PLAUR;HSPB1;FLOT2;LYPD3;THY1;GATA3;EPHB4;SULF2
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,10/42,0.1392653548597043,0.1698357986093955,0,0,1.593635391198044,3.141651595548036,NCOR2;HDAC5;HDAC2;NCSTN;KAT2A;LEF1;NUMB;CTNNB1;CSNK1E;TP53
MSigDB_Hallmark_2020,Myc Targets V2,13/58,0.1452561546337367,0.1729239936115914,0,0,1.4734305428095578,2.842625468890944,NOP56;NPM1;CBX3;SORD;PHB;PA2G4;HSPE1;GNL3;SRM;HSPD1;CDK4;FARSA;DCTPP1
MSigDB_Hallmark_2020,Hedgehog Signaling,8/36,0.2290255226390544,0.2663087472547145,0,0,1.4564970765337288,2.146762835073852,TLE3;ADGRG1;RTN1;RASA1;MYH9;THY1;CELSR1;VEGFA
MSigDB_Hallmark_2020,Bile Acid Metabolism,21/112,0.2869296021424978,0.3260563660710202,0,0,1.1766329346826128,1.469047847832918,GSTK1;IDI1;ABCD3;PEX19;ABCA3;IDH1;EPHX2;IDH2;HSD17B4;DHCR24;SOD1;FADS2;GNPAT;AR;PRDX5;SCP2;CAT;ISOC1;LONP2;SLC29A1;ALDH9A1
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,16/87,0.3509443981527505,0.3899382201697228,0,0,1.148633380195441,1.2027655744193275,JUN;TNFRSF12A;STAT1;IFNGR2;STAT2;STAT3;TNFRSF1A;HAX1;CD9;GRB2;CD14;LTBR;IL6ST;A2M;CD44;IL13RA1
MSigDB_Hallmark_2020,KRAS Signaling Up,35/200,0.3665164517890106,0.3983874475967507,0,0,1.0813804817500536,1.0853944252413328,PLVAP;ITGB2;SEMA3B;CXCR4;TOR1AIP2;PLAT;GLRX;CTSS;GPNMB;AKT2;SPP1;APOD;TSPAN1;PRELID3B;FCER1G;JUP;FUCA1;IGFBP3;LAPTM5;PLAUR;EMP1;GNG11;PSMB8;GADD45G;MMP11;ANO1;TSPAN13;SLPI;ID2;PECAM1;SPARCL1;CPE;TRIB1;CFB;ENG
MSigDB_Hallmark_2020,Inflammatory Response,29/200,0.794578010526312,0.8420466950318218,0,0,0.8626548952563805,0.1983624118022848,IFITM1;BTG2;HPN;AHR;PSEN1;SRI;ATP2C1;SLC7A2;RGS1;STAB1;TNFSF10;CD14;TIMP1;IFNGR2;TPBG;ADRM1;PLAUR;EIF2AK2;EMP3;TAPBP;BST2;NFKBIA;MMP14;KLF6;SELENOS;ABI1;IRF7;RAF1;LY6E
MSigDB_Hallmark_2020,Pancreas Beta Cells,5/40,0.8083648272305489,0.8420466950318218,0,0,0.7272766903526745,0.1547221547602773,SPCS1;SRPRB;SRP14;SEC11A;SRP9
MSigDB_Hallmark_2020,Spermatogenesis,6/135,0.9999921871439384,0.99999304107375,0,0,0.235525456455689,1.840133678478517e-06,GSTM3;PHKG2;VDAC3;PEBP1;TALDO1;TSN
MSigDB_Hallmark_2020,KRAS Signaling Dn,12/200,0.99999304107375,0.99999304107375,0,0,0.3226625024399766,2.2453923709323357e-06,GAMT;NR4A2;BTG2;MFSD6;IGFBP2;SELENOP;MX1;TFF2;EFHD1;LYPD3;BMPR1B;IFI44L
