Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Fatty Acid Metabolism,81/158,2.887064035918949e-10,6.561509172543065e-10,0,0,2.7702005008359154,60.84914617429981,ACADVL;ACAA2;ECI1;ECI2;UBE2L6;NSDHL;UROD;ME1;IDH3B;NBN;KMT5A;ACADM;ACAA1;HADH;GLUL;ACADS;HIBCH;YWHAH;CBR1;ACOT8;GABARAPL1;HSP90AA1;HSDL2;HMGCS1;ACSL1;ELOVL5;ECH1;SDHC;SDHD;MIF;SDHA;ALDH3A2;HADHB;UGDH;ACOX1;GPD2;PSME1;SMS;ERP29;SUCLG2;SUCLG1;ALDOA;DLD;BLVRA;ALDH9A1;IDI1;FH;ECHS1;RETSAT;ODC1;HSD17B4;PDHB;ADIPOR2;HSD17B10;ACAT2;PTS;HMGCL;LDHA;HSPH1;NTHL1;PCBD1;ACSS1;DECR1;PDHA1;MDH1;MDH2;IDH3G;IDH1;UROS;EPHX1;DHCR24;PRDX6;GRHPR;SUCLA2;FASN;OSTC;APEX1;SERINC1;ACO2;BMPR1B;METAP1
MSigDB_Hallmark_2020,UV Response Up,79/158,2.1642396940786275e-09,4.704868900170929e-09,0,0,2.6320702910488745,52.51295215162063,RET;BTG1;TFRC;AMD1;CLTB;HNRNPU;GLS;CCND3;SPR;UROD;CASP3;HYAL2;BSG;ACAA1;STARD3;DGAT1;IGFBP2;PRKCD;SIGMAR1;TAP1;HLA-F;RHOB;CDC34;TST;IRF1;SELENOW;PPIF;TMBIM6;IL6ST;FKBP4;ALDOA;SQSTM1;SLC25A4;NUP58;CNP;RPN1;CEBPG;DDX21;WIZ;FURIN;SULT1A1;RXRB;CYB5R1;STIP1;NXF1;PPP1R2;DNAJB1;GRPEL1;EPCAM;CREG1;AP2S1;HMOX1;BAK1;POLR2H;BID;YKT6;ATP6V1C1;MARK2;ATP6V1F;CYB5B;KLHDC3;CHKA;EPHX1;ASNS;GGH;CDC5L;PDAP1;SOD2;NFKBIA;DNAJA1;EIF2S3;EIF5;NAT1;PSMC3;STK25;AGO2;POLE3;PPT1;GRINA
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,32/49,4.5388847411118986e-08,9.456009877316457e-08,0,0,4.933404505177752,83.41400048165231,NDUFB4;MGST1;GLRX;TXN;PDLIM1;PTPA;PRDX2;SBNO2;PRDX4;PRDX1;HMOX2;NQO1;PRNP;G6PD;ABCC1;NDUFA6;GPX4;TXNRD1;GSR;GLRX2;SOD2;PRDX6;ATOX1;SOD1;GCLC;SELENOS;STK25;CAT;NDUFS2;GCLM;PFKP;LAMTOR5
MSigDB_Hallmark_2020,Pperoxisome,55/104,5.02741488530843e-08,9.94688583223266e-08,0,0,2.9475792503989022,49.5363531794842,TOP2A;SLC35B2;ABCD3;ECI2;IDE;SCP2;NUDT19;LONP2;ACAA1;ABCD1;HRAS;YWHAH;GSTK1;ACOT8;SMARCC1;ACSL1;ELOVL5;ABCC5;ECH1;PEX2;CTPS1;SULT2B1;SLC25A17;MSH2;ACOX1;PEX5;CAT;ITGB1BP1;SLC25A4;ALDH9A1;IDI1;RETSAT;CRABP2;SEMA3C;CTBP1;MVP;VPS4B;HSD17B4;HMGCL;PRDX5;PRDX1;ISOC1;FIS1;FDPS;CADM1;IDH1;CNBP;IDH2;DHCR24;SOD2;PEX13;DHRS3;SOD1;ERCC3;ERCC1
MSigDB_Hallmark_2020,Hypoxia,91/200,5.1723806327609836e-08,9.94688583223266e-08,0,0,2.1976592124330354,36.87089271301648,ERO1A;SLC25A1;ERRFI1;GPI;SCARB1;CDKN1A;TES;BTG1;CDKN1B;HEXA;HDLBP;SLC2A1;ENO1;RBPJ;NR3C1;ETS1;HK1;GYS1;FAM162A;CASP6;IDS;PGM2;SLC37A4;PGM1;IER3;TGM2;TPD52;BNIP3L;WSB1;TPI1;ANXA2;GAA;PLAUR;MIF;DCN;JMJD6;SULT2B1;PPP1R3C;ILVBL;DDIT3;DDIT4;PLIN2;S100A4;ANGPTL4;ALDOA;GAPDH;FBP1;PPP1R15A;KDM3A;LXN;PFKFB3;SDC4;PDGFB;NEDD4L;AK4;GLRX;FOXO3;NDRG1;SELENBP1;LDHA;PRDX5;UGP2;STC2;GPC1;PGK1;HMOX1;ANKZF1;CA12;JUN;MAP3K1;HSPA5;SIAH2;TPBG;KLHL24;FOSL2;VEGFA;EXT1;ISG20;EFNA1;GRHPR;PFKL;KLF6;NAGK;XPNPEP1;P4HA2;CCNG2;BHLHE40;BCL2;TGFBI;PAM;PFKP
MSigDB_Hallmark_2020,Xenobiotic Metabolism,89/200,2.482274107105464e-07,4.596803902047155e-07,0,0,2.1095636256098387,32.08418553968424,CYFIP2;SLC35B1;ATP2A2;SPINT2;TMEM97;CSAD;COMT;ETS2;CNDP2;ALDH2;CASP6;LONP1;ACP2;MAN1A1;UPP1;PTGDS;ACP1;MCCC2;CBR1;GABARAPL1;GSTO1;ELOVL5;IGFBP4;DCXR;ECH1;SSR3;DHPS;PTGR1;PGD;TNFRSF1A;CYP27A1;UGDH;POR;MTHFD1;DDAH2;ACOX1;NINJ1;CAT;BLVRB;TMBIM6;HPRT1;ACOX3;GART;FBP1;CFB;CES1;PPARD;ALDH9A1;AHCY;RETSAT;SHMT2;SAR1B;SLC1A5;NDRG2;ARPP19;ADH5;PTS;PSMB10;PGRMC1;NFS1;TKFC;SERTAD1;DDT;HMOX1;ASL;PDLIM5;GSTM4;NQO1;CYB5A;PMM1;JUP;GSS;TMEM176B;PTGES3;IDH1;GSR;EPHX1;PYCR1;FAH;DHRS1;ESR1;DHRS7;GCLC;PC;ID2;NMT1;ACO2;LPIN2;BCAR1
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,87/199,8.515283568058249e-07,1.520586351438973e-06,0,0,2.042853869320414,28.551401734520304,IFITM3;CYFIP1;NRP1;PHTF2;RNH1;CD83;BMPR2;CSF1;AHR;ITGAE;IGF1R;CCND3;ALCAM;PNP;CCND2;GLIPR2;MYC;CASP3;NFKBIZ;TNFSF10;ENPP1;DENND5A;MAP3K8;ITGAV;TNFRSF4;PHLDA1;TGM2;GABARAPL1;PRKCH;IL4R;CISH;GPX4;IFNGR1;GSTO1;NCOA3;ANXA4;PUS1;SWAP70;FLT3LG;RHOH;ETV4;CKAP4;RHOB;SERPINB6;TWSG1;PLSCR1;ARL4A;PTRH2;MAPKAPK2;COL6A1;CD48;PLIN2;UMPS;PLEC;AHCY;AHNAK;ODC1;FGL2;CAPG;FURIN;SLC1A5;NDRG1;MUC1;SYNGR2;ST3GAL4;SPP1;LRIG1;SNX9;DCPS;PRNP;XBP1;GADD45B;PRAF2;HUWE1;FAH;DHRS3;IGF2R;BATF;UCK2;KLF6;P2RX4;MYO1C;SNX14;BHLHE40;BCL2;CDC42SE2;BCL2L1
MSigDB_Hallmark_2020,Apical Junction,86/200,2.25001510171012e-06,3.7500251695168665e-06,0,0,1.983305036785512,25.79203638142734,ITGB1;B4GALT1;ITGB4;CTNND1;INPPL1;PTEN;WASL;PIK3CB;PKD1;CX3CL1;ACTG2;ACTG1;TIAL1;CDH3;CDH1;MDK;AKT2;RAC2;DHX16;SIRPA;IKBKG;LDLRAP1;HADH;HRAS;YWHAH;CAP1;MAP4K2;ITGA3;ACTN1;ITGA2;ACTN4;RHOF;TUBG1;GTF2F1;MMP9;VAV2;CLDN4;ADAM15;CLDN7;EXOC4;CERCAM;ADAM9;EVL;MVD;PFN1;VCL;COL17A1;GRB7;SHC1;SRC;INSIG1;AMIGO2;PIK3R3;MYL12B;GNAI2;LIMA1;EPB41L2;CTNNA1;MAP3K20;SYMPK;STX4;RSU1;MPZL1;CD276;VASP;JUP;LAMB3;PBX2;MSN;PARVA;MAPK14;BAIAP2;SORBS3;PTK2;MAPK13;DLG1;NFASC;ARPC2;PPP2R2C;TAOK2;ZYX;NF1;NF2;TGFBI;NECTIN2;CRB3
MSigDB_Hallmark_2020,heme Metabolism,86/200,2.25001510171012e-06,3.7500251695168665e-06,0,0,1.983305036785512,25.79203638142734,ISCA1;NARF;TFRC;PIGQ;GDE1;SLC2A1;NR3C1;NUDT4;HEBP1;PSMD9;CCND3;NNT;UROD;RNF19A;BSG;CDC27;LAMP2;ACP5;CIR1;FBXO7;RBM5;FBXO9;CTSB;HTATIP2;MAP2K3;CAST;BNIP3L;ARHGEF12;KHNYN;SLC11A2;NCOA4;SLC30A1;RAD23A;VEZF1;BPGM;BCAM;DAAM1;HMBS;CAT;BLVRB;TOP1;HAGH;OPTN;BLVRA;USP15;GYPC;IGSF3;EPB41;MGST3;DCUN1D1;GMPS;MOSPD1;FOXO3;ADIPOR1;CLCN3;ADD1;C3;SELENBP1;PRDX2;SDCBP;UCP2;DCAF11;ATP6V0A1;RBM38;EIF2AK1;UROS;NEK7;ASNS;MBOAT2;UBAC1;SLC25A38;GCLC;PC;ARL2BP;P4HA2;MKRN1;TCEA1;HDGF;YPEL5;GCLM;LRP10;LPIN2;TMEM9B;EZH1;NFE2L1;PICALM
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,85/200,4.509254414819445e-06,7.045710023155383e-06,0,0,1.9427062169849652,23.91350659830657,CDKN1A;BTG1;CD83;B4GALT1;CSF1;PLEK;TNC;TNFAIP2;LITAF;ETS2;CCND1;MYC;ZC3H12A;NAMPT;PMEPA1;MAP3K8;DENND5A;IER5;PHLDA1;IER2;IER3;MAP2K3;KLF10;TGIF1;DUSP5;DUSP2;TSC22D1;RIPK2;DDX58;IFNGR2;SPHK1;PLAUR;TAP1;RHOB;IRF1;NINJ1;TRIB1;PLPP3;SGK1;IL6ST;SQSTM1;BIRC2;BIRC3;B4GALT5;PPP1R15A;CEBPB;PFKFB3;SDC4;CEBPD;TANK;RELA;SNN;DRAM1;CCL2;HES1;PDLIM5;STAT5A;ABCA1;JUN;EGR3;JAG1;SMAD3;GADD45B;LAMB3;PLK2;ZBTB10;CFLAR;SOD2;NFKB1;FOSL2;VEGFA;NFKB2;EHD1;NFKBIA;EFNA1;PER1;KLF6;MARCKS;TNIP1;TNIP2;ID2;BHLHE40;BCL3;KLF9;NFE2L2
MSigDB_Hallmark_2020,Complement,85/200,4.509254414819445e-06,7.045710023155383e-06,0,0,1.9427062169849652,23.91350659830657,GMFB;SERPINA1;DYRK2;CPQ;DOCK9;PLEK;PREP;PLAT;LIPA;CLU;CTSS;LGALS3;CASP7;CSRP1;CTSL;CASP3;LAMP2;CASP4;ME1;CTSH;TIMP1;CTSD;CTSB;DUSP5;USP8;FCER1G;PRKCD;ANXA5;RHOG;PLAUR;DUSP6;PLSCR1;PIK3CA;LCK;GPD2;IRF1;IRF2;IRF7;ADAM9;LAP3;PFN1;CD46;RAF1;S100A9;CFB;USP14;USP15;CEBPB;USP16;CFH;SRC;PDGFB;GNAI3;PRCP;GATA3;RNF4;GNAI2;C3;PPP2CB;VCPIP1;PPP4C;S100A13;CD59;STX4;RCE1;LTA4H;APOBEC3G;GCA;HSPA5;BRPF3;TFPI2;ATOX1;PSMB9;EHD1;PDP1;RABIF;XPNPEP1;GNB4;CALM3;GRB2;CALM1;LGMN;C1QC;MSRB1;HSPA1A
MSigDB_Hallmark_2020,TGF-beta Signaling,30/54,1.5128147628925936e-05,2.292143580140293e-05,0,0,3.2733127721335267,36.33034614412399,PPP1R15A;BMPR2;SLC20A1;HDAC1;UBE2D3;XIAP;ARID4B;FURIN;LTBP2;FNTA;CDH1;PMEPA1;MAP3K7;SKIL;SPTBN1;ACVR1;TGIF1;KLF10;WWTR1;SMAD3;IFNGR2;RHOA;PPP1CA;NCOR2;FKBP1A;PPM1A;ID2;CTNNB1;TRIM33;ENG
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,23/42,0.0001981075713120458,0.000291334663694185,0,0,3.167021104128322,27.00424006896116,JAG2;HDAC5;HDAC2;NOTCH1;JAG1;MAML1;LEF1;TCF7;HDAC11;CUL1;AXIN1;CSNK1E;RBPJ;NCOR2;NCSTN;KAT2A;ADAM17;CCND2;MYC;DVL2;NUMB;CTNNB1;PPARD
MSigDB_Hallmark_2020,Notch Signaling,16/32,0.0060985400316371,0.0087122000451959,0,0,2.6134636264929423,13.327895811496717,NOTCH2;PSENEN;TCF7L2;NOTCH1;JAG1;FBXW11;CUL1;ARRB1;DTX2;RBX1;APH1A;KAT2A;CCND1;HES1;SKP1;PPARD
MSigDB_Hallmark_2020,Angiogenesis,17/36,0.009729368315261,0.0135130115489737,0,0,2.3382995951417005,10.832421450336692,JAG2;LRPAP1;APP;NRP1;JAG1;PTK2;SERPINA5;VEGFA;VAV2;THBD;COL3A1;CCND2;SPP1;ITGAV;S100A4;TIMP1;FGFR1
MSigDB_Hallmark_2020,UV Response Dn,53/144,0.0106641115962742,0.0144109616165868,0,0,1.524429478337294,6.92223796247014,PHF3;NRP1;CDKN1B;PTEN;FHL2;ICA1;PRDM2;LAMC1;NR3C1;TENT4A;IGF1R;NIPBL;ZMIZ1;MYC;SLC22A18;PIAS3;ABCC1;ANXA2;SFMBT1;ANXA4;ATRX;DYRK1A;RUNX1;VAV2;DDAH1;PLPP3;NOTCH2;YTHDC1;INSIG1;PIK3R3;SRI;ADD3;ATP2C1;RXRA;ERBB2;SPOP;APBB2;PDLIM5;SMAD3;RBPMS;MGMT;NEK7;ATP2B4;MAPK14;NFKB1;COL1A1;DLG1;DAB2;COL3A1;COL1A2;NFIB;BHLHE40;CDK13
MSigDB_Hallmark_2020,Myogenesis,68/200,0.0293150036703903,0.0385723732505136,0,0,1.3482025221155656,4.758690883254882,EIF4A2;RB1;ITGB1;APP;CDKN1A;SPARC;ITGB5;ITGB4;HSPB8;MYL6B;CLU;MYLK;MB;AKT2;SPTAN1;MEF2A;GABARAPL2;ATP6AP1;ACSL1;TPM3;SPHK1;GAA;TPM2;IFRD1;TSC2;SIRT2;PTP4A3;ADCY9;PPP1R3C;BIN1;TNNT1;COL6A2;PICK1;MAPRE3;CRYAB;HDAC5;TAGLN;COL15A1;NOTCH1;FLII;ABLIM1;SYNGR2;ERBB3;STC2;BAG1;IGFBP7;MYH11;PDLIM7;SPDEF;SH2B1;WWTR1;SVIL;NQO1;PRNP;FDPS;GADD45B;TPD52L1;SORBS3;OCEL1;COL1A1;COL3A1;RIT1;MYO1C;PC;SCD;BHLHE40;PLXNB2;AGRN
MSigDB_Hallmark_2020,Apical Surface,16/44,0.1332665494935569,0.1708545506327653,0,0,1.492166899333023,3.0073191746223498,APP;B4GALT1;CRYBG1;ATP8B1;NCOA6;PLAUR;HSPB1;ADAM10;LYPD3;GATA3;ADIPOR2;CX3CL1;SULF2;CROCC;FLOT2;EPHB4
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,29/87,0.14613600314095,0.1826700039261875,0,0,1.306003990567749,2.511729811373811,CXCL9;CSF1;CBL;HMOX1;MAP3K8;BAK1;IL13RA1;PTPN1;JUN;IL4R;TNFRSF12A;IFNGR1;STAT1;IFNGR2;STAT2;STAT3;PTPN11;TYK2;OSMR;TNFRSF1A;HAX1;IRF1;CD9;GRB2;LTBR;IL6ST;STAM2;MYD88;IFNAR1
MSigDB_Hallmark_2020,Coagulation,44/138,0.1576538671692212,0.1922608136210015,0,0,1.2229127806629878,2.259152038256256,ARF4;SPARC;SERPINA1;CFH;WDR1;PEF1;CPQ;USP11;HPN;PLEK;PREP;HTRA1;PDGFB;PLAT;FURIN;CRIP2;CLU;PRSS23;DUSP14;C3;THBD;CSRP1;LAMP2;CAPN2;S100A13;CTSH;LTA4H;TIMP1;RAC1;CTSB;ANXA1;MMP7;ITGA2;TFPI2;MMP9;SIRT2;DUSP6;MMP11;RABIF;ADAM9;CD9;CFB;ISCU;LGMN
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,62/200,0.1669321702005647,0.1987287740482913,0,0,1.174018830001058,2.1016906069004238,ITGB1;SPARC;ITGB5;MCM7;TNC;PLOD1;LAMC1;MYLK;GLIPR1;BASP1;ANPEP;PMEPA1;QSOX1;ITGAV;TIMP1;PRSS2;COLGALT1;TGM2;TNFRSF12A;TPM4;DST;IGFBP4;TPM2;ITGA2;TPM1;IGFBP2;PLAUR;DCN;RHOB;SFRP1;COL4A1;COL6A2;COL8A2;PPIB;PFN2;NOTCH2;TAGLN;COPA;SDC4;HTRA1;CAPG;GPC1;SERPINH1;SPP1;FLNA;CD59;JUN;GADD45B;CADM1;FUCA1;TFPI2;VEGFA;COL1A1;COL3A1;DAB2;COL1A2;ID2;MGP;CALU;SDC1;TGFBI;VIM
MSigDB_Hallmark_2020,Bile Acid Metabolism,34/112,0.297047196143866,0.3454037164463558,0,0,1.1380183602405824,1.3813997956340514,SLC35B2;IDI1;ABCD3;RETSAT;HSD17B4;FADS2;PRDX5;RXRA;SCP2;SLC22A18;ISOC1;LONP2;ABCD1;ABCA1;PEX16;GSTK1;ABCA2;PHYH;PEX19;ACSL1;IDH1;IDH2;DHCR24;PEX13;SOD1;CYP27A1;SULT2B1;LCK;RBP1;CAT;GCLM;SLC29A1;OPTN;ALDH9A1
MSigDB_Hallmark_2020,Allograft Rejection,58/200,0.3667556179232781,0.4167677476400888,0,0,1.0662619040281074,1.0695241791844332,CD40;CXCL9;CSF1;ITGB2;CD3E;CD3D;ETS1;CTSS;IKBKB;MRPL3;CCND3;CCND2;SIT1;AKT1;TIMP1;MAP3K7;NCK1;TPD52;EIF5A;IL4R;IFNGR1;RIPK2;IFNGR2;TAP2;TAP1;TRAF2;MMP9;NME1;TAPBP;LCK;IRF7;CD47;CAPG;MTIF2;HIF1A;PSMB10;HLA-DMB;FLNA;CCL2;CSK;CCL19;GBP2;NPM1;CCL22;STAT1;GALNT1;CD2;ABI1;BCL3;EIF3J;UBE2N;HLA-DRA;DEGS1;PTPN6;ABCE1;EIF4G3;EIF3D;EIF3A
MSigDB_Hallmark_2020,KRAS Signaling Up,55/200,0.5535550153358894,0.608083949854927,0,0,0.9894421296732716,0.5851502738012218,ERO1A;NRP1;ITGB2;PLAT;ETS1;CTSS;CCND2;AKT2;CD37;FCER1G;ITGA2;PLAUR;BPGM;ETV4;MMP9;DUSP6;PTBP2;WDR33;MMP11;ANO1;ADAM17;SLPI;ADAM8;ANGPTL4;TRIB1;TRIB2;CFB;SDCCAG8;ENG;BIRC3;PPP1R15A;GYPC;CFH;SEMA3B;TOR1AIP2;GLRX;CBL;ANKH;GPNMB;EPB41L3;MAP7;SPP1;TSPAN1;CBR4;PRELID3B;MAP3K1;JUP;GALNT3;FUCA1;TMEM176B;TMEM176A;GNG11;PSMB8;TSPAN13;ID2
MSigDB_Hallmark_2020,Hedgehog Signaling,10/36,0.5594372338665329,0.608083949854927,0,0,1.0033928472106346,0.5827945869521935,NRP1;TLE3;ADGRG1;LDB1;DPYSL2;NF1;CELSR1;ETS2;PML;VEGFA
MSigDB_Hallmark_2020,Inflammatory Response,54/200,0.6156937898226428,0.6549933934283434,0,0,0.9645552937417629,0.4678146548167941,RTP4;IFITM1;CD40;CDKN1A;CXCL9;CSF1;CD82;ATP2A2;AHR;CX3CL1;MYC;NAMPT;TNFSF10;KIF1B;TIMP1;IL4R;RIPK2;IFNGR2;SPHK1;SLC11A2;RHOG;PLAUR;OSMR;TAPBP;SELENOS;LCK;IRF1;IRF7;CD48;RAF1;IFNAR1;LY6E;HPN;GNAI3;SRI;ATP2C1;HIF1A;RELA;CCL2;ABCA1;CCL22;SLC31A2;SEMA4D;TPBG;ADRM1;EIF2AK2;NMI;NFKB1;BST2;NFKBIA;KLF6;P2RX4;AXL;ABI1
MSigDB_Hallmark_2020,Pancreas Beta Cells,5/40,0.993896779871932,0.9999946985095872,0,0,0.3721200237364225,0.0022780893524182,SPCS1;SRPRB;SRP14;SEC11A;SRP9
MSigDB_Hallmark_2020,Spermatogenesis,21/135,0.9997117880597822,0.9999946985095872,0,0,0.4785936948874632,0.00013795629866085636,RPL39L;SLC12A2;MAST2;STRBP;CSNK2A2;PEBP1;TALDO1;IDE;TSN;MTOR;CHFR;PGS1;ARL4A;PHKG2;VDAC3;MAP7;CDK1;PSMG1;NF2;STAM2;AGFG1
MSigDB_Hallmark_2020,KRAS Signaling Dn,21/200,0.9999946985095872,0.9999946985095872,0,0,0.3034214714968444,1.608590286172278e-06,CPB1;CALML5;CLSTN3;IGFBP2;MX1;LYPD3;PTPRJ;KRT5;CELSR2;THNSL2;IFI44L;SNN;MFSD6;KRT15;EFHD1;COQ8A;SGK1;BMPR1B;GPRC5C;SKIL;PDK2
