Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,DNA Repair,45/150,3.0353704816507565e-05,4.742766377579307e-05,0,0,2.1722059658470543,22.59657235525796,GTF2A2;RALA;TSG101;PCNA;ARL6IP1;MPG;CETN2;USP11;COX17;SUPT4H1;AK3;SDCBP;PNP;ZNRD1;MRPL40;POLR2A;MPC2;TMED2;POLR2F;NELFB;TK2;POLR2G;NELFCD;POLR2J;NELFE;GPX4;TAF10;VPS37B;GTF2F1;SUPT5H;RBX1;DDB1;POLE4;DAD1;ERCC1;RPA3;IMPDH2;POLR1D;HCLS1;TAF6;SRSF6;TP53;EIF1B;VPS28;ITPA
MSigDB_Hallmark_2020,Cholesterol Homeostasis,26/74,8.29065008055132e-05,0.00012561591031138363,0,0,2.7389564336372847,25.74015677828443,ERRFI1;CXCL16;ACTG1;LGALS3;PMVK;FBXO6;GUSB;S100A11;FDFT1;FDPS;ABCA2;JAG1;TNFRSF12A;ECH1;ANXA5;GPX8;PLAUR;SREBF2;PNRC1;PLSCR1;FABP5;ETHE1;CD9;CTNNB1;ATF3;LGMN
MSigDB_Hallmark_2020,Notch Signaling,14/32,0.00027471295592506446,0.0004039896410662713,0,0,3.925634295713036,32.18935251083396,NOTCH2;FZD1;PSENEN;NOTCH3;TCF7L2;NOTCH1;JAG1;FZD7;RBX1;APH1A;HEYL;CCND1;HES1;SKP1
MSigDB_Hallmark_2020,Estrogen Response Late,52/200,0.000454700095978241,0.0006495715656832014,0,0,1.7800079491255962,13.69871420063125,SERPINA1;NAB2;LAMC2;ETFB;PRSS23;CELSR2;CXCL14;ZFP36;CCND1;TRIM29;CDH1;CA2;MDK;TPSAB1;JAK1;MYOF;ITPK1;EMP2;LSR;FOS;NCOR2;UGDH;RAB31;TFF3;BLVRB;TFF1;SLC29A1;SGK1;IL6ST;NBL1;S100A9;CD44;ARL3;ABHD2;TOB1;PDLIM3;PERP;BAG1;SFN;FDFT1;ST14;CAV1;IDH2;ATP2B4;COX6C;KRT19;CXCL12;FABP5;ID2;CPE;CD9;PLXNB1
MSigDB_Hallmark_2020,Fatty Acid Metabolism,43/158,0.0004913694675535034,0.0006824575938243102,0,0,1.892870521659427,14.420482437138118,ACADVL;ECHS1;HSD17B4;UBE2L6;PDHB;ADIPOR2;HSD17B10;PTPRG;HMGCL;LDHA;LGALS1;UROD;CA2;IDH3B;PCBD1;GLUL;DECR1;S100A10;YWHAH;AOC3;CBR1;HSP90AA1;MDH2;IDH3G;ECH1;SDHC;SDHD;SDHA;PRDX6;HADHB;GRHPR;UGDH;OSTC;APEX1;SMS;SUCLG2;SUCLG1;SERINC1;XIST;ACO2;ALDOA;MGLL;BLVRA
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,14/42,0.0060075591650055,0.0081183231959534,0,0,2.522107813446396,12.899917500413244,JAG2;FZD1;HDAC5;HDAC2;NOTCH1;JAG1;NOTCH4;CSNK1E;NCOR2;NCSTN;CCND2;MYC;CTNNB1;TP53
MSigDB_Hallmark_2020,Glycolysis,47/200,0.0070792299961002,0.0093147763106582,0,0,1.553426224165612,7.690376540500117,PYGB;B4GALT1;CHPF;SDC2;SDC3;AK3;GLRX;ENO1;TXN;PLOD1;ARPP19;PPP2CB;LDHA;CHST12;GPC1;STMN1;PGK1;QSOX1;SOX9;PGLS;GUSB;IER3;IL13RA1;CYB5A;HSPA5;MDH2;CHPF2;PGAM1;IGFBP3;GOT2;AKR1A1;SDHC;DCN;EXT2;VCAN;COL5A1;PSMC4;DDIT4;TFF3;SDC1;TGFBI;ALDOA;AGRN;PAM;PPIA;CD44;PFKP
MSigDB_Hallmark_2020,Apical Surface,13/44,0.0228600515214074,0.0293077583607787,0,0,2.114294922504468,7.988576596177732,LYN;APP;B4GALT1;PLAUR;HSPB1;THY1;ADIPOR2;CX3CL1;SULF2;CROCC;FLOT2;GAS1;EPHB4
MSigDB_Hallmark_2020,Estrogen Response Early,43/200,0.040463098946167,0.0493452426172769,0,0,1.3829829467501913,4.435730901705783,B4GALT1;ARL3;ABHD2;FHL2;PRSS23;CELSR2;TOB1;TSKU;IGF1R;SEC14L2;GJA1;PDLIM3;CCND1;OLFML3;PODXL;MYC;BAG1;LRIG1;SFN;HES1;FDFT1;TGM2;KLF10;SVIL;ITPK1;MYOF;KRT8;FOS;DHRS3;NCOR2;KRT19;KRT18;RAB31;CXCL12;DLC1;BHLHE40;RARA;TFF3;BLVRB;TFF1;IL6ST;NBL1;CD44
MSigDB_Hallmark_2020,heme Metabolism,43/200,0.040463098946167,0.0493452426172769,0,0,1.3829829467501913,4.435730901705783,ISCA1;BTG2;TFRC;GYPC;MGST3;NR3C1;ADD1;NUDT4;HEBP1;SDCBP;CCND3;SEC14L1;UROD;CA2;BSG;LAMP2;ACP5;PGLS;FBXO7;MARK3;RBM5;TNS1;ATP6V0A1;CTSB;CAST;ARHGEF12;NCOA4;LMO2;RAD23A;PDZK1IP1;UBAC1;SLC25A37;ARL2BP;CAT;TCEA1;BLVRB;TOP1;YPEL5;LRP10;OPTN;BLVRA;SIDT2;PICALM
MSigDB_Hallmark_2020,Pperoxisome,24/104,0.0534507215473578,0.0636318113659022,0,0,1.5131227217496963,4.431929101435283,SLC35B2;GSTK1;FIS1;FDPS;SEMA3C;CTBP1;MVP;VPS4B;CNBP;ECH1;IDH2;HSD17B4;SOD2;DHRS3;HMGCL;SCP2;PRDX1;ERCC1;CAT;LONP2;TSPO;ITGB1BP1;HRAS;YWHAH
MSigDB_Hallmark_2020,G2-M Checkpoint,41/200,0.0830093027125665,0.0965224450146123,0,0,1.3011186326755966,3.2382274314770423,NOTCH2;JPT1;NUMA1;AMD1;HNRNPU;HIF1A;MT2A;XPO1;CCND1;SNRPD1;MYC;KIF5B;TRA2B;STMN1;CHMP1A;G3BP1;ABL1;MAP3K20;E2F4;KPNA2;HMGN2;SRSF10;SLC12A2;UPF1;SS18;TLE3;FOXN3;PML;ILF3;SFPQ;MARCKS;DDX39A;EWSR1;CDK4;NCL;HNRNPD;SRSF2;MCM5;TOP1;KPNB1;PAFAH1B1
MSigDB_Hallmark_2020,Hedgehog Signaling,9/36,0.1298511531949569,0.1475581286306328,0,0,1.67896381413164,3.427380417613031,NRP1;TLE3;NRP2;ADGRG1;DPYSL2;MYH9;THY1;ETS2;PML
MSigDB_Hallmark_2020,E2F Targets,36/200,0.3214370139955942,0.3571522377728825,0,0,1.1055919095776323,1.254795592444852,JPT1;CDKN1A;DNMT1;PCNA;TFRC;MCM7;PRKDC;AK2;HMGB2;PNN;PRDX4;XPO1;MYC;TRA2B;STMN1;RBBP7;KPNA2;RANBP1;XRCC6;CBX5;RPA1;NAP1L1;PA2G4;DEK;POLE4;ILF3;DDX39A;MTHFD2;CDK4;RPA3;HNRNPD;SRSF2;MCM5;NAA38;TP53;RAN
MSigDB_Hallmark_2020,Myc Targets V2,11/58,0.3641049370827597,0.3957662359595214,0,0,1.1781440113303503,1.190294403974801,EXOSC5;NPM1;CBX3;CDK4;MYC;MCM5;PA2G4;HSPE1;RRP9;SRM;HSPD1
MSigDB_Hallmark_2020,Pancreas Beta Cells,7/40,0.5031422439950023,0.535257706377662,0,0,1.067401119078363,0.7331789971963762,SPCS1;MAFB;AKT3;LMO2;SRP14;SEC11A;SRP9
MSigDB_Hallmark_2020,Bile Acid Metabolism,15/112,0.8509240011167172,0.8863791678299138,0,0,0.7770372614359286,0.1254390364562498,ABCA1;SLC35B2;GSTK1;ABCA2;IDH2;DIO2;HSD17B4;CYP27A1;RXRA;SCP2;RBP1;CAT;LONP2;SLC29A1;OPTN
MSigDB_Hallmark_2020,KRAS Signaling Dn,14/200,0.999978576062998,0.99999288543502,0,0,0.3760705470128889,8.05699801408582e-06,BTG2;TENM2;CALML5;IGFBP2;KRT5;SOX10;CELSR2;KCNMB1;SELENOP;SYNPO;SGK1;GPRC5C;SKIL;PDK2
MSigDB_Hallmark_2020,Spermatogenesis,6/135,0.99999288543502,0.99999288543502,0,0,0.2326283987915408,1.6550557468864732e-06,SLC12A2;ARL4A;ACE;MAST2;PEBP1;JAM3
